"year","month","year_month","day","hour","avg_wind_speed"
"2010","5","2010-May","19","4","0.83583333333333333333"
"2010","5","2010-May","19","5","1.2666666666666667"
"2010","5","2010-May","19","6","1.1108333333333333"
"2010","5","2010-May","19","7","0.63500000000000000000"
"2010","5","2010-May","19","8","0.65000000000000000000"
"2010","5","2010-May","19","9","1.1908333333333333"
"2010","5","2010-May","19","10","1.2508333333333333"
"2010","5","2010-May","19","11","1.5616666666666667"
"2010","5","2010-May","19","12","1.6691666666666667"
"2010","5","2010-May","19","13","1.6850000000000000"
"2010","5","2010-May","19","14","1.7008333333333333"
"2010","5","2010-May","19","15","2.0425000000000000"
"2010","5","2010-May","19","16","2.2733333333333333"
"2010","5","2010-May","19","17","2.7050000000000000"
"2010","5","2010-May","19","18","2.7358333333333333"
"2010","5","2010-May","19","19","1.6550000000000000"
"2010","5","2010-May","19","20","1.1425000000000000"
"2010","5","2010-May","19","21","0.99000000000000000000"
"2010","5","2010-May","19","22","0.68166666666666666667"
"2010","5","2010-May","19","23","1.05083333333333333333"
"2010","5","2010-May","19","24","0.97333333333333333333"
"2010","5","2010-May","20","1","0.61916666666666666667"
"2010","5","2010-May","20","2","0.94333333333333333333"
"2010","5","2010-May","20","3","0.83583333333333333333"
"2010","5","2010-May","20","4","1.05000000000000000000"
"2010","5","2010-May","20","5","0.83416666666666666667"
"2010","5","2010-May","20","6","0.85166666666666666667"
"2010","5","2010-May","20","7","0.69583333333333333333"
"2010","5","2010-May","20","8","0.78833333333333333333"
"2010","5","2010-May","20","9","1.3141666666666667"
"2010","5","2010-May","20","10","1.5950000000000000"
"2010","5","2010-May","20","11","1.3908333333333333"
"2010","5","2010-May","20","12","1.8083333333333333"
"2010","5","2010-May","20","13","1.5150000000000000"
"2010","5","2010-May","20","14","2.1966666666666667"
"2010","5","2010-May","20","15","2.8300000000000000"
"2010","5","2010-May","20","16","3.1550000000000000"
"2010","5","2010-May","20","17","3.5408333333333333"
"2010","5","2010-May","20","18","3.1233333333333333"
"2010","5","2010-May","20","19","2.2733333333333333"
"2010","5","2010-May","20","20","1.4233333333333333"
"2010","5","2010-May","20","21","1.02000000000000000000"
"2010","5","2010-May","20","22","2.3341666666666667"
"2010","5","2010-May","20","23","1.5625000000000000"
"2010","5","2010-May","20","24","0.45000000000000000000"
"2010","5","2010-May","21","1","0.38750000000000000000"
"2010","5","2010-May","21","2","0.74333333333333333333"
"2010","5","2010-May","21","3","0.91166666666666666667"
"2010","5","2010-May","21","4","0.83416666666666666667"
"2010","5","2010-May","21","5","1.2208333333333333"
"2010","5","2010-May","21","6","0.72666666666666666667"
"2010","5","2010-May","21","7","0.51166666666666666667"
"2010","5","2010-May","21","8","0.98916666666666666667"
"2010","5","2010-May","21","9","1.03583333333333333333"
"2010","5","2010-May","21","10","1.2975000000000000"
"2010","5","2010-May","21","11","1.8091666666666667"
"2010","5","2010-May","21","12","2.1033333333333333"
"2010","5","2010-May","21","13","2.9683333333333333"
"2010","5","2010-May","21","14","3.1083333333333333"
"2010","5","2010-May","21","15","2.6275000000000000"
"2010","5","2010-May","21","16","2.8750000000000000"
"2010","5","2010-May","21","17","3.0925000000000000"
"2010","5","2010-May","21","18","3.0316666666666667"
"2010","5","2010-May","21","19","1.9341666666666667"
"2010","5","2010-May","21","20","1.6075000000000000"
"2010","5","2010-May","21","21","1.4050000000000000"
"2010","5","2010-May","21","22","1.5625000000000000"
"2010","5","2010-May","21","23","1.08166666666666666667"
"2010","5","2010-May","21","24","1.4066666666666667"
"2010","5","2010-May","22","1","1.7325000000000000"
"2010","5","2010-May","22","2","0.95833333333333333333"
"2010","5","2010-May","22","3","0.51083333333333333333"
"2010","5","2010-May","22","4","0.75750000000000000000"
"2010","5","2010-May","22","5","0.55666666666666666667"
"2010","5","2010-May","22","6","1.05250000000000000000"
"2010","5","2010-May","22","7","1.2216666666666667"
"2010","5","2010-May","22","8","1.7316666666666667"
"2010","5","2010-May","22","9","1.4541666666666667"
"2010","5","2010-May","22","10","1.6716666666666667"
"2010","5","2010-May","22","11","1.4383333333333333"
"2010","5","2010-May","22","12","1.2366666666666667"
"2010","5","2010-May","22","13","2.2425000000000000"
"2010","5","2010-May","22","14","2.3508333333333333"
"2010","5","2010-May","22","15","3.0758333333333333"
"2010","5","2010-May","22","16","3.0150000000000000"
"2010","5","2010-May","22","17","2.2275000000000000"
"2010","5","2010-May","22","18","2.6600000000000000"
"2010","5","2010-May","22","19","1.8083333333333333"
"2010","5","2010-May","22","20","1.0966666666666667"
"2010","5","2010-May","22","21","0.78750000000000000000"
"2010","5","2010-May","22","22","1.06750000000000000000"
"2010","5","2010-May","22","23","0.71166666666666666667"
"2010","5","2010-May","22","24","0.97333333333333333333"
"2010","5","2010-May","23","1","0.83500000000000000000"
"2010","5","2010-May","23","2","1.2975000000000000"
"2010","5","2010-May","23","3","1.00583333333333333333"
"2010","5","2010-May","23","4","0.49500000000000000000"
"2010","5","2010-May","23","5","0.86583333333333333333"
"2010","5","2010-May","23","6","1.1125000000000000"
"2010","5","2010-May","23","7","1.4075000000000000"
"2010","5","2010-May","23","8","1.6375000000000000"
"2010","5","2010-May","23","9","1.5766666666666667"
"2010","5","2010-May","23","10","1.7475000000000000"
"2010","5","2010-May","23","11","2.0266666666666667"
"2010","5","2010-May","23","12","2.4116666666666667"
"2010","5","2010-May","23","13","2.5191666666666667"
"2010","5","2010-May","23","14","3.2158333333333333"
"2010","5","2010-May","23","15","3.7416666666666667"
"2010","5","2010-May","23","16","3.2166666666666667"
"2010","5","2010-May","23","17","3.1541666666666667"
"2010","5","2010-May","23","18","2.7200000000000000"
"2010","5","2010-May","23","19","2.3658333333333333"
"2010","5","2010-May","23","20","2.1500000000000000"
"2010","5","2010-May","23","21","1.9641666666666667"
"2010","5","2010-May","23","22","1.5916666666666667"
"2010","5","2010-May","23","23","1.3450000000000000"
"2010","5","2010-May","23","24","0.29500000000000000000"
"2010","5","2010-May","24","1","0.46416666666666666667"
"2010","5","2010-May","24","2","0.26333333333333333333"
"2010","5","2010-May","24","3","0.43250000000000000000"
"2010","5","2010-May","24","4","0.77416666666666666667"
"2010","5","2010-May","24","5","0.91166666666666666667"
"2010","5","2010-May","24","6","1.1583333333333333"
"2010","5","2010-May","24","7","1.1750000000000000"
"2010","5","2010-May","24","8","1.2975000000000000"
"2010","5","2010-May","24","9","1.5766666666666667"
"2010","5","2010-May","24","10","2.3658333333333333"
"2010","5","2010-May","24","11","3.0308333333333333"
"2010","5","2010-May","24","12","2.9083333333333333"
"2010","5","2010-May","24","13","2.3200000000000000"
"2010","5","2010-May","24","14","2.4425000000000000"
"2010","5","2010-May","24","15","2.8750000000000000"
"2010","5","2010-May","24","16","2.6908333333333333"
"2010","5","2010-May","24","17","2.3508333333333333"
"2010","5","2010-May","24","18","2.1500000000000000"
"2010","5","2010-May","24","19","1.8408333333333333"
"2010","5","2010-May","24","20","1.9650000000000000"
"2010","5","2010-May","24","21","1.4833333333333333"
"2010","5","2010-May","24","22","1.3275000000000000"
"2010","5","2010-May","24","23","1.2516666666666667"
"2010","5","2010-May","24","24","0.85166666666666666667"
"2010","5","2010-May","25","1","0.94250000000000000000"
"2010","5","2010-May","25","2","1.4533333333333333"
"2010","5","2010-May","25","3","0.88083333333333333333"
"2010","5","2010-May","25","4","0.81916666666666666667"
"2010","5","2010-May","25","5","0.97250000000000000000"
"2010","5","2010-May","25","6","1.1900000000000000"
"2010","5","2010-May","25","7","1.2975000000000000"
"2010","5","2010-May","25","8","1.5141666666666667"
"2010","5","2010-May","25","9","1.5300000000000000"
"2010","5","2010-May","25","10","1.4675000000000000"
"2010","5","2010-May","25","11","1.1441666666666667"
"2010","5","2010-May","25","12","1.8233333333333333"
"2010","5","2010-May","25","13","1.5625000000000000"
"2010","5","2010-May","25","14","1.7316666666666667"
"2010","5","2010-May","25","15","2.2116666666666667"
"2010","5","2010-May","25","16","2.2425000000000000"
"2010","5","2010-May","25","17","2.3658333333333333"
"2010","5","2010-May","25","18","2.0416666666666667"
"2010","5","2010-May","25","19","1.1891666666666667"
"2010","5","2010-May","25","20","1.2525000000000000"
"2010","5","2010-May","25","21","2.1033333333333333"
"2010","5","2010-May","25","22","1.7800000000000000"
"2010","5","2010-May","25","23","1.6075000000000000"
"2010","5","2010-May","25","24","1.2058333333333333"
"2010","5","2010-May","26","1","0.89666666666666666667"
"2010","5","2010-May","26","2","1.1433333333333333"
"2010","5","2010-May","26","3","1.5616666666666667"
"2010","5","2010-May","26","4","1.5308333333333333"
"2010","5","2010-May","26","5","1.0966666666666667"
"2010","5","2010-May","26","6","0.60333333333333333333"
"2010","5","2010-May","26","7","0.52666666666666666667"
"2010","5","2010-May","26","8","0.92666666666666666667"
"2010","5","2010-May","26","9","1.4366666666666667"
"2010","5","2010-May","26","10","2.3058333333333333"
"2010","5","2010-May","26","11","2.1808333333333333"
"2010","5","2010-May","26","12","2.3041666666666667"
"2010","5","2010-May","26","13","2.9683333333333333"
"2010","5","2010-May","26","14","3.1225000000000000"
"2010","5","2010-May","26","15","3.3391666666666667"
"2010","5","2010-May","26","16","3.4950000000000000"
"2010","5","2010-May","26","17","4.5750000000000000"
"2010","5","2010-May","26","18","3.5408333333333333"
"2010","5","2010-May","26","19","2.2875000000000000"
"2010","5","2010-May","26","20","1.7008333333333333"
"2010","5","2010-May","26","21","2.0733333333333333"
"2010","5","2010-May","26","22","1.2525000000000000"
"2010","5","2010-May","26","23","0.94166666666666666667"
"2010","5","2010-May","26","24","0.60500000000000000000"
"2010","5","2010-May","27","1","0.81916666666666666667"
"2010","5","2010-May","27","2","0.86583333333333333333"
"2010","5","2010-May","27","3","0.72666666666666666667"
"2010","5","2010-May","27","4","1.1116666666666667"
"2010","5","2010-May","27","5","0.75833333333333333333"
"2010","5","2010-May","27","6","2.5816666666666667"
"2010","5","2010-May","27","7","1.7958333333333333"
"2010","5","2010-May","27","8","1.3758333333333333"
"2010","5","2010-May","27","9","1.7775000000000000"
"2010","5","2010-May","27","10","1.1891666666666667"
"2010","5","2010-May","27","11","1.6241666666666667"
"2010","5","2010-May","27","12","1.9783333333333333"
"2010","5","2010-May","27","13","2.9383333333333333"
"2010","5","2010-May","27","14","2.0266666666666667"
"2010","5","2010-May","27","15","1.5300000000000000"
"2010","5","2010-May","27","16","0.58833333333333333333"
"2010","5","2010-May","27","17","1.1416666666666667"
"2010","5","2010-May","27","18","0.83500000000000000000"
"2010","5","2010-May","27","19","1.0975000000000000"
"2010","5","2010-May","27","20","1.2358333333333333"
"2010","5","2010-May","27","21","0.77250000000000000000"
"2010","5","2010-May","27","22","0.99000000000000000000"
"2010","5","2010-May","27","23","1.1425000000000000"
"2010","5","2010-May","27","24","1.0975000000000000"
"2010","5","2010-May","28","1","1.4533333333333333"
"2010","5","2010-May","28","2","1.4991666666666667"
"2010","5","2010-May","28","3","1.4975000000000000"
"2010","5","2010-May","28","4","0.91250000000000000000"
"2010","5","2010-May","28","5","0.89583333333333333333"
"2010","5","2010-May","28","6","1.1733333333333333"
"2010","5","2010-May","28","7","1.1600000000000000"
"2010","5","2010-May","28","8","1.8241666666666667"
"2010","5","2010-May","28","9","1.9950000000000000"
"2010","5","2010-May","28","10","3.2483333333333333"
"2010","5","2010-May","28","11","2.6891666666666667"
"2010","5","2010-May","28","12","1.9341666666666667"
"2010","5","2010-May","28","13","2.0400000000000000"
"2010","5","2010-May","28","14","2.2125000000000000"
"2010","5","2010-May","28","15","2.3966666666666667"
"2010","5","2010-May","28","16","1.4841666666666667"
"2010","5","2010-May","28","17","1.7633333333333333"
"2010","5","2010-May","28","18","1.3766666666666667"
"2010","5","2010-May","28","19","2.4741666666666667"
"2010","5","2010-May","28","20","2.9208333333333333"
"2010","5","2010-May","28","21","1.8558333333333333"
"2010","5","2010-May","28","22","1.5616666666666667"
"2010","5","2010-May","28","23","1.1133333333333333"
"2010","5","2010-May","28","24","0.77333333333333333333"
"2010","5","2010-May","29","1","0.28083333333333333333"
"2010","5","2010-May","29","2","0.74166666666666666667"
"2010","5","2010-May","29","3","1.00500000000000000000"
"2010","5","2010-May","29","4","1.03583333333333333333"
"2010","5","2010-May","29","5","0.92750000000000000000"
"2010","5","2010-May","29","6","1.00416666666666666667"
"2010","5","2010-May","29","7","1.2058333333333333"
"2010","5","2010-May","29","8","1.4983333333333333"
"2010","5","2010-May","29","9","2.0558333333333333"
"2010","5","2010-May","29","10","2.0716666666666667"
"2010","5","2010-May","29","11","3.2625000000000000"
"2010","5","2010-May","29","12","2.1200000000000000"
"2010","5","2010-May","29","13","1.1266666666666667"
"2010","5","2010-May","29","14","2.5216666666666667"
"2010","5","2010-May","29","15","2.2741666666666667"
"2010","5","2010-May","29","16","2.7208333333333333"
"2010","5","2010-May","29","17","2.5966666666666667"
"2010","5","2010-May","29","18","2.2733333333333333"
"2010","5","2010-May","29","19","1.9491666666666667"
"2010","5","2010-May","29","20","1.7483333333333333"
"2010","5","2010-May","29","21","0.74250000000000000000"
"2010","5","2010-May","29","22","0.94250000000000000000"
"2010","5","2010-May","29","23","0.66583333333333333333"
"2010","5","2010-May","29","24","0.66583333333333333333"
"2010","5","2010-May","30","1","0.83500000000000000000"
"2010","5","2010-May","30","2","0.29500000000000000000"
"2010","5","2010-May","30","3","0.64916666666666666667"
"2010","5","2010-May","30","4","0.54250000000000000000"
"2010","5","2010-May","30","5","0.49583333333333333333"
"2010","5","2010-May","30","6","0.92833333333333333333"
"2010","5","2010-May","30","7","0.91333333333333333333"
