years,months,year_month,days,cardinal_direction,speed_bin,count_freq,count_total,perc_freq,cumulative_perc_freq
2010,11,2010-November,28,W,1,36,709,5.078,5.078
2010,11,2010-November,29,N,3,69,405,17.037,37.531
2010,12,2010-December,4,SE,3,19,523,3.633,8.987
2010,12,2010-December,6,SE,3,8,727,1.1,7.152
2010,12,2010-December,10,N,3,1,720,0.139,7.362
2010,12,2010-December,10,S,2,7,720,0.972,5.139
2010,12,2010-December,12,N,2,78,615,12.683,22.602
2010,12,2010-December,19,NW,1,85,343,24.781,24.781
2010,12,2010-December,20,NE,1,26,350,7.429,7.429
2010,12,2010-December,22,E,1,34,621,5.475,5.475
2010,12,2010-December,22,N,4,1,621,0.161,9.501
2010,12,2010-December,23,NE,5,6,676,0.888,36.094
2010,12,2010-December,27,SE,2,16,695,2.302,5.324
2010,12,2010-December,27,SW,1,107,695,15.396,15.396
2010,12,2010-December,27,SW,2,14,695,2.014,17.41
2010,12,2010-December,27,W,1,172,695,24.748,24.748
2010,1,2010-January,20,E,4,4,651,0.614,20.737
2010,1,2010-January,22,SE,4,12,647,1.855,18.857
2010,1,2010-January,24,NW,1,61,619,9.855,9.855
2010,1,2010-January,25,E,3,45,729,6.173,9.191
2010,3,2010-March,24,S,3,11,176,6.25,17.045
2010,3,2010-March,27,N,2,40,694,5.764,6.773
2010,3,2010-March,29,NE,5,6,718,0.836,26.603
2010,4,2010-April,1,SE,2,88,635,13.858,16.063
2010,4,2010-April,4,N,2,5,660,0.758,1.213
2010,4,2010-April,11,SE,5,12,638,1.881,21.003
2010,4,2010-April,13,S,3,21,598,3.512,7.024
2010,4,2010-April,16,NE,2,20,697,2.869,13.916
2010,4,2010-April,16,SE,4,12,697,1.722,30.129
2010,4,2010-April,19,E,3,88,652,13.497,30.982
2010,4,2010-April,24,NE,1,90,683,13.177,13.177
2010,4,2010-April,25,N,1,5,662,0.755,0.755
2010,4,2010-April,25,N,2,21,662,3.172,3.927
2010,4,2010-April,26,SE,3,17,712,2.388,21.77
2010,4,2010-April,26,W,4,1,712,0.14,6.179
2010,4,2010-April,27,N,1,8,712,1.124,1.124
2010,5,2010-May,1,NW,3,2,775,0.258,9.162
2010,5,2010-May,2,SW,3,52,778,6.684,20.951
2010,5,2010-May,8,S,5,3,650,0.462,17.539
2010,5,2010-May,9,S,3,31,654,4.74,20.03
2010,5,2010-May,9,W,1,6,654,0.917,0.917
2010,5,2010-May,10,N,3,1,719,0.139,12.656
2010,5,2010-May,12,N,1,54,658,8.207,8.207
2010,5,2010-May,15,S,7,1,646,0.155,11.919
2010,5,2010-May,15,W,1,7,646,1.084,1.084
2010,5,2010-May,16,E,2,32,622,5.145,11.254
2010,5,2010-May,22,NW,3,34,703,4.836,10.099
2010,5,2010-May,22,S,3,3,703,0.427,8.82
2010,5,2010-May,22,SE,1,54,703,7.681,7.681
2010,5,2010-May,27,SE,4,2,809,0.247,21.879
2010,5,2010-May,27,W,2,27,809,3.337,4.449
2010,5,2010-May,27,W,3,7,809,0.865,5.314
2010,5,2010-May,28,N,1,5,686,0.729,0.729
2010,5,2010-May,28,NW,1,2,686,0.292,0.292
2010,5,2010-May,29,SW,4,1,700,0.143,28.572
2010,5,2010-May,30,E,1,81,675,12.0,12.0
2010,5,2010-May,30,W,4,63,675,9.333,29.481
2010,5,2010-May,31,N,2,33,698,4.728,8.596
2010,6,2010-June,1,E,1,117,717,16.318,16.318
2010,6,2010-June,3,N,2,28,689,4.064,6.241
2010,6,2010-June,4,NE,3,1,710,0.141,11.267
2010,6,2010-June,5,NW,3,28,705,3.972,20.709
2010,6,2010-June,6,SW,1,37,745,4.966,4.966
2010,6,2010-June,11,W,3,9,679,1.325,19.882
2010,6,2010-June,12,W,3,9,751,1.198,14.114
2010,6,2010-June,14,E,3,32,599,5.342,21.869
2010,6,2010-June,14,S,2,41,599,6.845,8.181
2010,6,2010-June,18,N,5,1,611,0.164,6.875
2010,6,2010-June,18,S,3,6,611,0.982,4.419
2010,6,2010-June,19,E,1,87,678,12.832,12.832
2010,6,2010-June,20,NE,3,5,634,0.789,10.568
2010,6,2010-June,22,NE,1,78,736,10.598,10.598
2010,6,2010-June,29,NE,2,39,606,6.436,9.241
2010,6,2010-June,29,SW,2,3,606,0.495,5.611
2010,6,2010-June,30,N,1,46,673,6.835,6.835
2010,7,2010-July,6,S,1,16,737,2.171,2.171
2010,7,2010-July,7,N,6,4,568,0.704,41.549
2010,7,2010-July,7,S,1,1,568,0.176,0.176
2010,7,2010-July,12,SE,2,25,320,7.813,11.876
2010,7,2010-July,12,W,2,37,320,11.563,14.376
2010,7,2010-July,17,NE,4,6,649,0.924,23.267
2010,7,2010-July,17,W,1,23,649,3.544,3.544
2010,7,2010-July,18,NE,1,14,440,3.182,3.182
2010,7,2010-July,22,N,1,8,400,2.0,2.0
2010,7,2010-July,22,NE,1,70,400,17.5,17.5
2010,7,2010-July,23,W,2,14,491,2.851,11.812
2010,7,2010-July,24,NW,3,8,467,1.713,3.426
2010,7,2010-July,27,SW,1,5,562,0.89,0.89
2010,7,2010-July,28,N,1,55,738,7.453,7.453
2010,7,2010-July,28,SW,3,44,738,5.962,23.578
2010,8,2010-August,2,N,5,4,751,0.533,15.579
2010,8,2010-August,2,S,1,33,751,4.394,4.394
2010,8,2010-August,3,W,3,20,684,2.924,6.432
2010,8,2010-August,4,E,2,1,577,0.173,7.279
2010,8,2010-August,4,NW,2,24,577,4.159,11.265
2010,8,2010-August,4,S,1,24,577,4.159,4.159
2010,8,2010-August,4,W,1,25,577,4.333,4.333
2010,8,2010-August,6,E,1,37,727,5.089,5.089
2010,8,2010-August,8,E,1,24,355,6.761,6.761
2010,8,2010-August,13,W,1,5,668,0.749,0.749
2010,8,2010-August,14,SW,1,9,427,2.108,2.108
2010,8,2010-August,16,E,2,6,537,1.117,5.586
2010,8,2010-August,16,SE,2,29,537,5.4,9.683
2010,8,2010-August,19,N,1,37,505,7.327,7.327
2010,8,2010-August,23,NE,3,10,782,1.279,28.133
2010,8,2010-August,27,S,1,1,750,0.133,0.133
2010,8,2010-August,30,S,1,9,713,1.262,1.262
2010,9,2010-September,1,N,2,3,399,0.752,3.509
2010,9,2010-September,1,NE,3,17,399,4.261,16.04
2010,9,2010-September,1,NW,1,9,399,2.256,2.256
2010,9,2010-September,3,NE,1,65,650,10.0,10.0
2010,9,2010-September,5,S,5,1,636,0.157,19.025
2010,9,2010-September,9,NW,3,1,777,0.129,8.752
2010,9,2010-September,10,NW,4,1,757,0.132,5.152
2010,9,2010-September,15,NE,1,92,526,17.49,17.49
2010,9,2010-September,15,NW,1,10,526,1.901,1.901
2010,9,2010-September,16,NE,2,17,460,3.696,8.913
2010,9,2010-September,16,W,1,32,460,6.957,6.957
2010,9,2010-September,17,SE,1,4,754,0.531,0.531
2010,9,2010-September,17,SW,2,71,754,9.416,13.13
2010,9,2010-September,24,N,1,60,679,8.837,8.837
2010,9,2010-September,25,NW,1,26,757,3.435,3.435
2010,9,2010-September,27,NW,1,3,620,0.484,0.484
2010,10,2010-October,3,S,2,7,617,1.135,3.566
2010,10,2010-October,4,E,4,1,600,0.167,13.667
2010,10,2010-October,4,SE,1,43,600,7.167,7.167
2010,10,2010-October,10,N,2,5,431,1.16,12.993
2010,10,2010-October,18,NW,3,2,247,0.81,6.478
2010,10,2010-October,18,S,3,32,247,12.955,18.623
2010,10,2010-October,18,SE,1,6,247,2.429,2.429
2010,10,2010-October,23,S,2,7,336,2.083,4.762
2010,10,2010-October,27,SW,1,26,328,7.927,7.927
2010,10,2010-October,29,SE,1,41,469,8.742,8.742
2010,10,2010-October,31,NE,5,5,560,0.893,36.607
2010,10,2010-October,31,S,1,14,560,2.5,2.5
2010,11,2010-November,1,S,1,63,580,10.862,10.862
2010,11,2010-November,2,SE,1,5,401,1.247,1.247
2010,11,2010-November,5,NE,2,58,619,9.37,15.994
2010,11,2010-November,6,N,3,5,550,0.909,27.454
2010,11,2010-November,6,W,1,33,550,6.0,6.0
2010,11,2010-November,7,N,3,1,767,0.13,8.083
2010,11,2010-November,25,NE,3,81,562,14.413,35.944
2010,11,2010-November,29,NW,1,34,405,8.395,8.395
2010,12,2010-December,4,SE,1,15,523,2.868,2.868
2010,12,2010-December,9,N,1,64,610,10.492,10.492
2010,12,2010-December,10,E,3,1,720,0.139,5.417
2010,12,2010-December,10,W,1,63,720,8.75,8.75
2010,12,2010-December,10,W,2,2,720,0.278,9.028
2010,12,2010-December,15,NW,2,16,671,2.385,8.197
2010,12,2010-December,16,E,1,42,456,9.211,9.211
2010,12,2010-December,16,NE,2,79,456,17.325,30.483
2010,12,2010-December,17,S,1,19,312,6.09,6.09
2010,12,2010-December,19,W,1,12,343,3.499,3.499
2010,12,2010-December,20,SE,1,29,350,8.286,8.286
2010,12,2010-December,24,E,1,68,722,9.418,9.418
2010,12,2010-December,25,N,2,22,428,5.14,23.598
2010,12,2010-December,28,NW,1,29,585,4.957,4.957
2010,12,2010-December,29,E,1,33,338,9.763,9.763
2010,12,2010-December,29,N,3,1,338,0.296,25.74
2010,12,2010-December,30,NE,1,12,112,10.714,10.714
2010,1,2010-January,17,N,5,29,602,4.817,78.737
2010,1,2010-January,19,NE,3,3,661,0.454,6.506
2010,1,2010-January,20,NE,3,4,651,0.614,9.216
2010,1,2010-January,21,N,4,24,786,3.053,10.432
2010,1,2010-January,23,S,2,2,708,0.282,8.333
2010,3,2010-March,24,N,1,2,176,1.136,1.136
2010,3,2010-March,29,N,2,10,718,1.393,5.014
2010,3,2010-March,29,S,2,16,718,2.228,12.395
2010,3,2010-March,30,W,1,112,732,15.301,15.301
2010,4,2010-April,2,SW,2,25,693,3.608,9.524
2010,4,2010-April,4,NW,1,5,660,0.758,0.758
2010,4,2010-April,7,NW,1,6,673,0.892,0.892
2010,4,2010-April,15,NE,1,53,767,6.91,6.91
2010,4,2010-April,17,E,5,18,644,2.795,39.285
2010,4,2010-April,17,NE,5,3,644,0.466,14.131
2010,4,2010-April,17,NW,1,5,644,0.776,0.776
2010,4,2010-April,20,NW,2,14,602,2.326,6.977
2010,4,2010-April,20,S,1,8,602,1.329,1.329
2010,4,2010-April,21,E,3,37,593,6.239,20.91
2010,4,2010-April,24,SW,3,3,683,0.439,8.346
2010,4,2010-April,26,NW,3,4,712,0.562,1.545
2010,4,2010-April,29,E,2,12,600,2.0,6.167
2010,4,2010-April,30,N,1,85,674,12.611,12.611
2010,5,2010-May,3,E,1,29,701,4.137,4.137
2010,5,2010-May,3,NE,2,102,701,14.551,38.802
2010,5,2010-May,7,NE,1,28,646,4.334,4.334
2010,5,2010-May,7,SW,1,1,646,0.155,0.155
2010,5,2010-May,12,NE,1,25,658,3.799,3.799
2010,5,2010-May,12,NW,1,3,658,0.456,0.456
2010,5,2010-May,12,SE,5,11,658,1.672,35.41
2010,5,2010-May,12,W,2,3,658,0.456,1.064
2010,5,2010-May,15,SE,6,3,646,0.464,29.877
2010,5,2010-May,16,S,2,13,622,2.09,3.215
2010,5,2010-May,19,W,1,8,753,1.062,1.062
2010,5,2010-May,24,SW,1,30,765,3.922,3.922
2010,5,2010-May,25,S,1,1,711,0.141,0.141
2010,5,2010-May,26,NE,1,44,720,6.111,6.111
2010,5,2010-May,27,NW,2,14,809,1.731,2.473
2010,6,2010-June,1,SE,2,22,717,3.068,11.157
2010,6,2010-June,5,SE,1,30,705,4.255,4.255
2010,6,2010-June,7,SW,2,28,734,3.815,4.905
2010,6,2010-June,8,SE,1,25,741,3.374,3.374
2010,6,2010-June,9,W,1,13,787,1.652,1.652
2010,6,2010-June,10,NW,3,2,679,0.295,9.573
2010,6,2010-June,13,W,2,4,692,0.578,4.191
2010,6,2010-June,15,S,7,1,481,0.208,8.525
2010,6,2010-June,20,E,1,26,634,4.101,4.101
2010,6,2010-June,25,NE,3,1,721,0.139,20.666
2010,6,2010-June,26,S,4,3,713,0.421,15.429
2010,7,2010-July,2,N,3,24,738,3.252,6.505
2010,7,2010-July,3,NW,2,53,639,8.294,13.145
2010,7,2010-July,7,N,7,1,568,0.176,41.725
2010,7,2010-July,7,NE,6,2,568,0.352,7.218
2010,7,2010-July,7,SE,4,19,568,3.345,28.522
2010,7,2010-July,8,NE,1,102,674,15.134,15.134
2010,7,2010-July,8,SE,4,16,674,2.374,7.864
2010,7,2010-July,13,NW,3,125,463,26.998,39.309
2010,7,2010-July,17,N,2,44,649,6.78,15.563
2010,7,2010-July,17,N,4,5,649,0.77,18.952
2010,7,2010-July,21,S,3,30,658,4.559,6.687
2010,7,2010-July,24,N,1,16,467,3.426,3.426
2010,7,2010-July,24,NE,4,1,467,0.214,27.195
2010,7,2010-July,24,SE,2,37,467,7.923,13.705
2010,7,2010-July,26,N,1,15,424,3.538,3.538
2010,7,2010-July,29,W,3,19,663,2.866,18.552
2010,7,2010-July,30,SE,3,3,682,0.44,9.678
2010,7,2010-July,31,N,2,19,557,3.411,10.233
2010,8,2010-August,1,N,3,1,619,0.162,2.101
2010,8,2010-August,1,W,2,99,619,15.994,28.11
2010,8,2010-August,2,E,4,1,751,0.133,20.372
2010,8,2010-August,2,N,1,28,751,3.728,3.728
2010,8,2010-August,3,W,1,2,684,0.292,0.292
2010,8,2010-August,4,W,3,18,577,3.12,11.959
2010,8,2010-August,6,NW,2,6,727,0.825,1.238
2010,8,2010-August,6,SW,3,156,727,21.458,33.975
2010,8,2010-August,14,NW,1,8,427,1.874,1.874
2010,8,2010-August,14,S,2,32,427,7.494,9.133
2010,8,2010-August,15,S,6,1,584,0.171,12.499
2010,8,2010-August,17,SE,2,25,654,3.823,6.881
2010,8,2010-August,19,N,3,49,505,9.703,27.129
2010,8,2010-August,20,NW,4,25,675,3.704,26.371
2010,8,2010-August,20,SW,3,5,675,0.741,1.333
2010,8,2010-August,22,SW,2,51,860,5.93,7.558
2010,8,2010-August,24,NW,1,15,676,2.219,2.219
2010,8,2010-August,27,SW,2,45,750,6.0,6.4
2010,8,2010-August,29,S,4,4,719,0.556,6.119
2010,8,2010-August,30,SW,4,79,713,11.08,27.069
2010,9,2010-September,2,E,3,14,810,1.728,27.037
2010,9,2010-September,2,NE,3,4,810,0.494,18.519
2010,9,2010-September,2,S,1,12,810,1.481,1.481
2010,9,2010-September,4,S,3,7,559,1.252,11.091
2010,9,2010-September,5,S,1,6,636,0.943,0.943
2010,9,2010-September,8,W,3,17,819,2.076,7.448
2010,9,2010-September,9,SE,4,16,777,2.059,18.534
2010,9,2010-September,11,N,2,24,671,3.577,12.966
2010,9,2010-September,11,W,1,59,671,8.793,8.793
2010,9,2010-September,11,W,2,19,671,2.832,11.625
2010,9,2010-September,14,NW,1,12,281,4.27,4.27
2010,9,2010-September,16,NE,5,1,460,0.217,14.565
2010,9,2010-September,16,W,3,2,460,0.435,12.609
2010,9,2010-September,21,W,2,9,672,1.339,6.399
2010,9,2010-September,22,W,1,23,559,4.114,4.114
2010,9,2010-September,24,W,2,5,679,0.736,2.798
2010,10,2010-October,4,NW,1,12,600,2.0,2.0
2010,10,2010-October,10,E,3,6,431,1.392,17.633
2010,10,2010-October,12,W,1,7,559,1.252,1.252
2010,10,2010-October,14,NE,2,22,451,4.878,17.96
2010,10,2010-October,15,NE,2,100,664,15.06,28.012
2010,10,2010-October,20,S,3,58,309,18.77,20.712
2010,10,2010-October,21,E,3,3,558,0.538,0.717
2010,10,2010-October,21,SW,3,16,558,2.867,12.365
2010,10,2010-October,25,N,5,1,538,0.186,7.808
2010,10,2010-October,25,W,1,38,538,7.063,7.063
2010,10,2010-October,26,SE,1,6,392,1.531,1.531
2010,10,2010-October,28,NW,2,7,193,3.627,8.29
2010,10,2010-October,29,N,4,1,469,0.213,50.319
2010,10,2010-October,30,W,1,15,583,2.573,2.573
2010,11,2010-November,1,NW,2,8,580,1.379,25.0
2010,11,2010-November,4,E,1,63,616,10.227,10.227
2010,11,2010-November,8,N,1,44,770,5.714,5.714
2010,11,2010-November,11,E,1,48,173,27.746,27.746
2010,11,2010-November,11,S,3,2,173,1.156,3.468
2010,11,2010-November,14,N,3,14,647,2.164,17.465
2010,11,2010-November,15,N,1,175,699,25.036,25.036
2010,11,2010-November,16,NE,5,1,646,0.155,16.1
2010,11,2010-November,21,SE,2,10,663,1.508,9.653
2010,11,2010-November,22,SE,4,5,509,0.982,28.683
2010,11,2010-November,25,E,3,13,562,2.313,12.989
2010,11,2010-November,25,NW,1,33,562,5.872,5.872
2010,11,2010-November,25,SE,2,10,562,1.779,3.558
2010,11,2010-November,26,N,2,10,457,2.188,5.251
2010,11,2010-November,26,SE,1,11,457,2.407,2.407
2010,11,2010-November,28,NE,3,11,709,1.551,11.988
2010,11,2010-November,30,NW,3,2,660,0.303,3.788
2010,12,2010-December,4,S,1,13,523,2.486,2.486
2010,12,2010-December,5,N,1,100,615,16.26,16.26
2010,12,2010-December,6,NE,2,164,727,22.558,29.848
2010,12,2010-December,6,SE,2,26,727,3.576,6.052
2010,12,2010-December,10,NE,3,21,720,2.917,28.195
2010,12,2010-December,13,W,1,24,650,3.692,3.692
2010,12,2010-December,16,S,3,6,456,1.316,8.552
2010,12,2010-December,20,SE,2,59,350,16.857,25.143
2010,12,2010-December,23,N,4,10,676,1.479,11.094
2010,12,2010-December,23,S,1,86,676,12.722,12.722
2010,12,2010-December,27,NE,2,16,695,2.302,6.619
2010,12,2010-December,30,E,1,20,112,17.857,17.857
2010,12,2010-December,31,NE,4,32,414,7.729,39.855
2010,1,2010-January,17,NE,4,22,602,3.654,19.436
2010,1,2010-January,18,E,2,8,674,1.187,3.561
2010,1,2010-January,18,S,2,6,674,0.89,3.412
2010,1,2010-January,19,E,3,85,661,12.859,21.331
2010,3,2010-March,25,S,2,10,719,1.391,1.391
2010,3,2010-March,28,NE,5,7,615,1.138,22.763
2010,3,2010-March,28,S,1,65,615,10.569,10.569
2010,3,2010-March,29,N,5,3,718,0.418,6.267
2010,3,2010-March,31,E,4,20,717,2.789,18.968
2010,4,2010-April,1,NW,1,43,635,6.772,6.772
2010,4,2010-April,1,SE,5,20,635,3.15,35.276
2010,4,2010-April,2,S,1,42,693,6.061,6.061
2010,4,2010-April,5,W,1,115,729,15.775,15.775
2010,4,2010-April,6,E,2,54,654,8.257,26.759
2010,4,2010-April,6,E,4,49,654,7.492,42.661
2010,4,2010-April,7,NE,1,40,673,5.944,5.944
2010,4,2010-April,9,SW,1,8,734,1.09,1.09
2010,4,2010-April,10,N,2,1,628,0.159,4.458
2010,4,2010-April,11,SW,1,2,638,0.313,0.313
2010,4,2010-April,12,S,1,5,693,0.722,0.722
2010,4,2010-April,13,W,3,1,598,0.167,4.849
2010,4,2010-April,16,E,1,38,697,5.452,5.452
2010,4,2010-April,16,NW,1,39,697,5.595,5.595
2010,4,2010-April,16,SE,1,58,697,8.321,8.321
2010,4,2010-April,18,NE,3,30,649,4.622,27.58
2010,4,2010-April,21,SE,2,35,593,5.902,17.369
2010,4,2010-April,22,SE,2,178,679,26.215,32.253
2010,4,2010-April,23,NW,3,5,706,0.708,5.665
2010,4,2010-April,24,NE,2,29,683,4.246,17.423
2010,4,2010-April,27,S,1,55,712,7.725,7.725
2010,4,2010-April,27,S,2,36,712,5.056,12.781
2010,4,2010-April,29,W,3,4,600,0.667,5.333
2010,5,2010-May,1,W,2,19,775,2.452,5.033
2010,5,2010-May,3,NE,4,5,701,0.713,40.086
2010,5,2010-May,5,E,3,5,547,0.914,12.797
2010,5,2010-May,5,S,2,46,547,8.41,9.507
2010,5,2010-May,8,SE,1,32,650,4.923,4.923
2010,5,2010-May,13,E,2,78,762,10.236,21.653
2010,5,2010-May,19,SE,1,76,753,10.093,10.093
2010,5,2010-May,20,SE,3,25,737,3.392,12.619
2010,5,2010-May,21,NW,1,39,674,5.786,5.786
2010,5,2010-May,26,NW,1,14,720,1.944,1.944
2010,5,2010-May,28,E,2,101,686,14.723,19.096
2010,5,2010-May,30,N,1,13,675,1.926,1.926
2010,6,2010-June,4,E,2,108,710,15.211,22.112
2010,6,2010-June,5,SW,3,6,705,0.851,4.965
2010,6,2010-June,6,SW,3,9,745,1.208,17.852
2010,6,2010-June,9,NW,2,38,787,4.828,4.955
2010,6,2010-June,12,N,1,25,751,3.329,3.329
2010,6,2010-June,14,S,1,8,599,1.336,1.336
2010,6,2010-June,16,NE,3,1,678,0.147,16.961
2010,6,2010-June,16,SE,3,100,678,14.749,30.678
2010,6,2010-June,23,W,2,27,603,4.478,8.458
2010,6,2010-June,24,SE,1,11,628,1.752,1.752
2010,6,2010-June,24,SE,6,1,628,0.159,7.006
2010,6,2010-June,24,SW,1,8,628,1.274,1.274
2010,6,2010-June,28,SE,1,21,656,3.201,3.201
2010,6,2010-June,28,W,3,4,656,0.61,8.689
2010,6,2010-June,29,SE,3,26,606,4.29,15.346
2010,6,2010-June,29,W,2,9,606,1.485,4.29
2010,7,2010-July,1,W,1,12,799,1.502,1.502
2010,7,2010-July,3,E,2,60,639,9.39,15.337
2010,7,2010-July,3,N,2,67,639,10.485,18.623
2010,7,2010-July,6,NW,2,41,737,5.563,7.327
2010,7,2010-July,6,NW,3,11,737,1.493,8.82
2010,7,2010-July,7,N,2,138,568,24.296,32.747
2010,7,2010-July,7,NE,1,3,568,0.528,0.528
2010,7,2010-July,11,SE,5,4,663,0.603,11.313
2010,7,2010-July,15,W,1,17,452,3.761,3.761
2010,7,2010-July,22,E,1,79,400,19.75,19.75
2010,7,2010-July,30,SE,1,19,682,2.786,2.786
2010,8,2010-August,1,SE,1,48,619,7.754,7.754
2010,8,2010-August,1,SW,3,4,619,0.646,14.377
2010,8,2010-August,2,SE,1,18,751,2.397,2.397
2010,8,2010-August,2,W,1,9,751,1.198,1.198
2010,8,2010-August,5,NW,3,2,766,0.261,3.655
2010,8,2010-August,9,W,2,32,434,7.373,9.216
2010,8,2010-August,14,N,2,55,427,12.881,17.331
2010,8,2010-August,18,NW,1,7,627,1.116,1.116
2010,8,2010-August,18,SE,2,98,627,15.63,19.298
2010,8,2010-August,19,S,1,35,505,6.931,6.931
2010,8,2010-August,26,E,3,35,431,8.121,8.817
2010,8,2010-August,26,S,3,10,431,2.32,4.176
2010,8,2010-August,29,NE,3,20,719,2.782,20.167
2010,9,2010-September,1,N,3,12,399,3.008,6.517
2010,9,2010-September,1,NW,2,5,399,1.253,3.509
2010,9,2010-September,4,N,2,6,559,1.073,8.944
2010,9,2010-September,7,NW,4,1,756,0.132,5.555
2010,9,2010-September,10,N,4,1,757,0.132,18.098
2010,9,2010-September,13,SW,2,9,549,1.639,3.278
2010,9,2010-September,14,E,2,26,281,9.253,18.15
2010,9,2010-September,15,N,2,4,526,0.76,7.604
2010,9,2010-September,16,NE,1,24,460,5.217,5.217
2010,9,2010-September,17,NE,4,4,754,0.531,35.28
2010,9,2010-September,18,NE,2,39,656,5.945,7.622
2010,9,2010-September,20,N,3,18,734,2.452,5.586
2010,9,2010-September,24,NW,1,45,679,6.627,6.627
2010,9,2010-September,24,SW,2,32,679,4.713,8.395
2010,9,2010-September,28,N,3,43,636,6.761,32.076
2010,9,2010-September,29,NE,4,5,639,0.782,25.978
2010,9,2010-September,29,NW,2,14,639,2.191,3.599
2010,10,2010-October,3,N,2,29,617,4.7,27.877
2010,10,2010-October,8,W,1,31,414,7.488,7.488
2010,10,2010-October,12,S,1,38,559,6.798,6.798
2010,10,2010-October,14,S,2,2,451,0.443,1.773
2010,10,2010-October,14,S,3,1,451,0.222,1.995
2010,10,2010-October,16,S,2,8,395,2.025,6.835
2010,10,2010-October,25,N,4,1,538,0.186,7.622
2010,10,2010-October,28,E,2,14,193,7.254,8.808
2010,10,2010-October,29,NE,2,19,469,4.051,5.97
2010,10,2010-October,31,NW,1,18,560,3.214,3.214
2010,11,2010-November,1,SE,2,31,580,5.345,15.517
2010,11,2010-November,1,SW,1,29,580,5.0,5.0
2010,11,2010-November,2,SW,1,10,401,2.494,2.494
2010,11,2010-November,3,NW,3,3,433,0.693,4.619
2010,11,2010-November,4,NE,1,93,616,15.097,15.097
2010,11,2010-November,5,NW,1,58,619,9.37,9.37
2010,11,2010-November,6,NW,2,48,550,8.727,14.545
2010,11,2010-November,16,NW,2,7,646,1.084,12.849
2010,11,2010-November,18,SW,2,4,495,0.808,5.05
2010,11,2010-November,20,S,3,1,567,0.176,6.526
2010,11,2010-November,21,N,2,41,663,6.184,16.893
2010,11,2010-November,22,N,1,32,509,6.287,6.287
2010,11,2010-November,22,SW,2,4,509,0.786,3.536
2010,11,2010-November,24,SE,2,17,486,3.498,7.202
2010,11,2010-November,25,S,1,12,562,2.135,2.135
2010,11,2010-November,27,N,1,46,617,7.455,7.455
2010,12,2010-December,2,NW,1,46,642,7.165,7.165
2010,12,2010-December,4,E,1,41,523,7.839,7.839
2010,12,2010-December,5,NE,2,50,615,8.13,13.984
2010,12,2010-December,14,NW,1,29,367,7.902,7.902
2010,12,2010-December,15,N,1,133,671,19.821,19.821
2010,12,2010-December,15,N,2,53,671,7.899,27.72
2010,12,2010-December,19,NE,1,34,343,9.913,9.913
2010,12,2010-December,21,N,4,2,687,0.291,12.809
2010,12,2010-December,21,N,6,1,687,0.146,12.955
2010,12,2010-December,24,NE,3,80,722,11.08,31.717
2010,12,2010-December,27,E,2,10,695,1.439,6.907
2010,12,2010-December,29,N,2,9,338,2.663,25.444
2010,12,2010-December,30,S,2,3,112,2.679,8.036
2010,12,2010-December,31,NE,5,2,414,0.483,40.338
2010,1,2010-January,17,NW,1,2,602,0.332,0.332
2010,1,2010-January,18,S,3,3,674,0.445,3.857
2010,1,2010-January,19,W,1,29,661,4.387,4.387
2010,1,2010-January,20,SE,6,6,651,0.922,45.162
2010,1,2010-January,22,E,6,1,647,0.155,21.329
2010,3,2010-March,25,SE,2,24,719,3.338,6.815
2010,3,2010-March,25,W,2,21,719,2.921,7.928
2010,3,2010-March,26,E,3,1,661,0.151,11.648
2010,3,2010-March,26,E,4,1,661,0.151,11.799
2010,3,2010-March,26,NE,1,58,661,8.775,8.775
2010,3,2010-March,26,SE,2,79,661,11.952,17.247
2010,3,2010-March,27,SE,3,19,694,2.738,12.392
2010,3,2010-March,31,W,1,93,717,12.971,12.971
2010,4,2010-April,1,S,3,18,635,2.835,5.512
2010,4,2010-April,1,SW,4,3,635,0.472,5.669
2010,4,2010-April,3,E,5,1,578,0.173,30.795
2010,4,2010-April,4,N,1,3,660,0.455,0.455
2010,4,2010-April,5,E,2,24,729,3.292,5.624
2010,4,2010-April,5,N,1,28,729,3.841,3.841
2010,4,2010-April,11,E,3,95,638,14.89,21.787
2010,4,2010-April,12,NE,2,28,693,4.04,7.215
2010,4,2010-April,12,SE,4,21,693,3.03,29.004
2010,4,2010-April,14,NE,1,21,612,3.431,3.431
2010,4,2010-April,15,SW,1,7,767,0.913,0.913
2010,4,2010-April,16,NE,4,1,697,0.143,15.924
2010,4,2010-April,18,N,2,4,649,0.616,3.081
2010,4,2010-April,19,E,4,12,652,1.84,32.822
2010,4,2010-April,20,E,1,43,602,7.143,7.143
2010,4,2010-April,21,SE,5,14,593,2.361,40.303
2010,4,2010-April,23,W,3,11,706,1.558,6.657
2010,4,2010-April,24,NW,2,18,683,2.635,4.831
2010,4,2010-April,28,SE,4,23,635,3.622,17.953
2010,4,2010-April,30,NW,2,1,674,0.148,7.121
2010,4,2010-April,30,SE,4,26,674,3.858,16.766
2010,5,2010-May,1,W,1,20,775,2.581,2.581
2010,5,2010-May,2,NW,2,58,778,7.455,9.897
2010,5,2010-May,2,NW,3,19,778,2.442,12.339
2010,5,2010-May,4,E,3,4,693,0.577,12.987
2010,5,2010-May,6,SW,4,3,511,0.587,13.895
2010,5,2010-May,8,E,1,28,650,4.308,4.308
2010,5,2010-May,8,SE,3,86,650,13.231,38.0
